Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
30447.0,15338.0,15108.0,11.7,6.8,None,None,None,None,None,None,1948128910.55555,None,-33271733.2295088,None,None,56.5,None,75.3,81.7,None,None,None,None,1994,Liechtenstein
30012.0,15113.0,14899.0,13.8,5.9,None,None,None,None,None,None,1673085618.34241,None,-28574325.7078982,None,None,56.07,None,None,None,None,None,None,None,1993,Liechtenstein
29581.0,14890.0,14691.0,12.7,6.1,None,None,None,None,None,None,1631176646.65913,None,-27858547.3992506,None,None,57.7,None,None,None,None,None,None,None,1992,Liechtenstein
29168.0,14675.0,14492.0,14.2,6.4,None,None,None,None,None,None,1484160643.69467,None,-25347706.5177094,None,None,59.77,None,None,None,None,None,None,None,1991,Liechtenstein
28765.0,14470.0,14295.0,13.2,6.8,None,None,None,None,None,None,1421508875.2782,None,-24277650.1358737,None,None,64.8,None,None,None,None,None,None,None,1990,Liechtenstein
28357.0,14268.0,14088.0,13.2,6.1,None,None,None,None,None,None,1119983801.21338,None,-19128016.2599141,None,None,None,None,None,None,None,None,None,None,1989,Liechtenstein
27944.0,14072.0,13871.0,14.9,7.0,None,None,None,None,None,None,1161757671.01756,None,-19841454.2472494,None,None,None,None,None,None,None,None,None,None,1988,Liechtenstein
27542.0,13881.0,13661.0,13.2,6.5,None,None,None,None,None,None,1052849231.31947,None,-17981390.7221852,None,None,None,None,None,None,None,None,None,None,1987,Liechtenstein
27159.0,13688.0,13472.0,12.9,6.9,None,None,None,None,None,None,779357946.9847,None,-13310510.956901,None,None,None,None,None,None,None,None,None,None,1986,Liechtenstein
26785.0,13494.0,13291.0,13.9,6.4,None,None,None,None,None,None,529073612.453579,None,-9035926.13318411,None,None,None,None,None,None,None,None,None,None,1985,Liechtenstein
2833000.0,1502383.0,1330617.0,None,None,None,None,None,None,None,5.569,70334299008.3797,None,None,2827231301.94943,None,None,None,None,None,None,None,None,None,2022,Lithuania
2800839.0,1486443.0,1314395.0,8.3,17.0,11.0,26.27615,5.316668,3.530903,16.2973,7.11,66414994991.7935,None,-2558237722.18988,2201850863.7364,None,None,None,69.9,79.0,None,None,None,99.9499969482422,2021,Lithuania
2794885.0,1485577.0,1309308.0,9.0,15.6,11.0,25.36456,5.689827,3.691124,16.24159,8.49,56914826860.6918,0.0128160256723788,-1635177087.14083,2001332035.98285,None,31.7,None,70.1,80.1,102.764572143555,70.7869033813477,103.634483337402,None,2020,Lithuania
2794137.0,1487938.0,1306199.0,9.8,13.7,11.0,25.69973,6.436174,4.132679,16.49414,6.26,54760617012.9166,4.92580304737282,-1906728166.70585,1699166397.8431,None,33.54,None,71.6,81.2,102.992378234863,72.0089721679688,104.260269165039,None,2019,Lithuania
2801543.0,1495079.0,1306463.0,10.0,14.1,11.0,25.76732,7.182564,4.66339,16.53548,6.15,53751411409.4437,4.93453523754515,-1666914928.67918,1547827475.91056,None,33.73,None,70.9,80.7,104.265342712402,73.7303009033203,104.285598754883,None,2018,Lithuania
2828403.0,1512826.0,1315577.0,10.1,14.2,11.0,25.13384,7.784074,5.370938,15.49687,7.07,47758736931.7805,6.30473386769688,-1726782070.06237,1675143213.80472,None,33.78,None,70.7,80.5,103.87474822998,72.4174575805664,102.001159667969,None,2017,Lithuania
2868231.0,1537363.0,1330868.0,10.7,14.3,10.0,25.13744,7.975527,5.512723,15.51062,7.86,43047309305.7375,5.10439657590452,-1534068093.11678,1338238115.10238,None,31.47,None,69.5,80.1,102.891799926758,71.118522644043,101.889976501465,None,2016,Lithuania
2904910.0,1560016.0,1344893.0,10.8,14.4,10.0,25.07263,9.068976,6.60449,16.41953,9.12,41435533340.3883,1.515904381643,-1494845608.02617,1417374979.95117,None,28.96,None,69.2,79.7,102.089256286621,69.7405395507813,100.735023498535,None,2015,Lithuania
2932367.0,1577567.0,1354801.0,10.4,13.7,10.0,24.72366,9.165992,6.724664,16.15111,10.7,48533659592.1728,6.32212004640533,-573089273.075451,1661399673.64699,3821.1451704374,27.73,67.9937494705635,69.2,80.1,101.575569152832,70.4006118774414,100.75016784668,None,2014,Lithuania
2957689.0,1593602.0,1364087.0,10.1,14.0,10.0,25.52511,8.422826,6.086432,16.15815,11.77,46523420074.4372,5.49006117283494,-1027643317.18252,1649218425.45084,3663.6711973436,26.34,70.0223364446159,68.5,79.6,101.754577636719,73.533203125,101.388000488281,None,2013,Lithuania
2987773.0,1611883.0,1375889.0,10.2,13.7,10.0,25.08335,8.796731,6.336407,16.14223,13.36,42927454291.478,4.47967544074695,-1342836428.44136,1708279494.50754,3607.70379811318,23.92,72.8931944548374,68.4,79.6,101.85440826416,79.7516326904297,101.103492736816,None,2012,Lithuania
3028115.0,1635330.0,1392784.0,10.0,13.6,10.0,24.55806,8.486115,6.454416,16.39339,15.39,43535051482.3869,6.33755917122743,-1273336081.72643,1519457868.02285,3529.91877785355,22.74,73.8759517274449,68.1,79.3,101.251838684082,84.0555877685547,99.0966567993164,99.8557968139648,2011,Lithuania
3097282.0,1673851.0,1423431.0,9.9,13.6,10.0,24.55946,8.830447,6.495098,16.62876,17.81,37128694028.243,1.61797640587544,-241410792.191422,1122694745.21487,3470.78503022973,21.46,74.2975094170234,68.0,78.8,100.421501159668,86.5725708007813,99.3639831542969,None,2010,Lithuania
3162916.0,1709854.0,1453062.0,10.2,13.3,10.0,26.84895,8.983941,6.669677,17.69395,13.79,37388122046.1496,-12.0783779838165,844785932.721712,948338893.52238,3622.29031691009,20.09,55.3710044945692,67.5,78.6,99.9498291015625,89.2521667480469,99.0762710571289,None,2009,Lithuania
3198231.0,1728715.0,1469516.0,9.9,13.7,10.0,30.51673,8.064571,5.917344,19.02072,5.83,47797551587.8823,6.08392540124052,-1509749743.88995,1569622420.60588,3733.62649539699,18.34,60.2506773202724,66.3,77.6,99.499267578125,85.7450866699219,98.4268264770508,None,2008,Lithuania
3231294.0,1745156.0,1486138.0,9.3,14.1,10.0,30.54857,11.32541,8.620941,19.78368,4.25,39697891351.9431,10.6863267500358,-1553092501.36836,1379664750.95785,3564.20678526931,17.06,60.970620197516,64.9,77.2,101.104446411133,82.5158309936523,104.214706420898,None,2007,Lithuania
3269909.0,1763904.0,1506004.0,9.1,13.7,10.0,29.57085,13.83253,11.48748,19.38175,5.78,30183575103.5262,7.11474142268105,-610555904.128498,1166367172.79458,3353.3043274293,17.46,61.1454661770683,65.3,77.1,102.028747558594,82.4531784057617,102.381988525391,None,2006,Lithuania
3322528.0,1790135.0,1532393.0,8.9,13.2,10.0,29.05979,14.27111,11.53713,20.79729,8.32,26097677571.8373,11.6375686970091,-434607538.251026,1129642990.42169,3187.03107994876,17.51,59.8802110943199,65.4,77.4,102.84455871582,79.7298126220703,102.04354095459,None,2005,Lithuania
3377075.0,1817338.0,1559736.0,8.8,12.2,10.0,28.20355,16.28425,13.54113,19.76703,10.68,22627507451.5648,12.3644027644584,-529990064.580229,944222553.402881,3196.8493444771,18.07,53.3631103036763,66.4,77.8,103.970291137695,74.9013824462891,103.257659912109,None,2004,Lithuania
3415213.0,1835671.0,1579542.0,8.8,12.0,10.0,27.23575,18.71281,15.5593,20.5447,12.87,18781721376.1985,10.3354338684173,None,830688099.26678,3087.65514771699,18.07,52.1590590386662,66.5,77.9,102.963088989258,69.6304168701172,101.366767883301,None,2003,Lithuania
3443067.0,1848248.0,1594819.0,8.6,11.9,10.0,27.36918,18.64134,14.90519,19.82318,13.01,14259781159.0119,9.44449134012892,None,680923264.769419,2848.91348324038,17.89,53.4532136853906,66.2,77.6,103.104148864746,63.0700798034668,102.567527770996,None,2002,Lithuania
3470818.0,1860532.0,1610286.0,9.0,11.6,10.0,26.63699,17.57328,13.07146,20.97912,16.84,12237388001.7264,8.56216597676178,None,596486836.426413,2695.90626762913,17.59,57.4437163767391,66.0,77.6,103.148803710938,57.3476104736328,102.720626831055,99.7016677856445,2001,Lithuania
3499536.0,1873378.0,1626157.0,9.8,11.1,10.0,26.77719,19.24113,15.23888,20.99262,15.93,11524776866.6379,7.6362651669624,None,643779887.78593,2516.90509827589,17.19,58.6737698267062,66.8,77.5,103.144233703613,50.8968200683594,101.903190612793,None,2000,Lithuania
3524238.0,1884336.0,1639902.0,10.3,11.4,10.0,27.07001,19.98893,15.94163,21.51602,13.39,10971583944.7561,0.412057101867646,None,700303841.173932,2702.42815610069,14.97,60.2676664866385,66.4,77.0,102.840438842773,44.6277503967285,101.052261352539,None,1999,Lithuania
3549331.0,1895768.0,1653563.0,10.4,11.5,10.0,29.0684,19.55703,16.52184,22.46693,13.71,11239547690.9797,8.474963249735,None,861188605.955977,2825.8846526289,12.93,59.2524350230754,66.0,76.7,100.090057373047,38.6740112304688,None,None,1998,Lithuania
3575137.0,1907738.0,1667399.0,10.6,11.5,None,28.52046,20.65823,17.92873,21.58538,14.13,10118631851.5322,12.4112974827174,None,953367285.282693,2727.72763673112,11.62,60.1721669657681,65.47,76.62,101.027732849121,32.4775695800781,99.328971862793,None,1997,Lithuania
3601613.0,1919786.0,1681826.0,10.8,11.9,None,28.38304,21.55173,18.8759,21.63766,16.4,8382519637.46224,15.9648903274553,None,917249028.916703,2735.44103711309,11.47,58.6173339513238,64.63,75.86,100.155387878418,28.489070892334,97.6504821777344,None,1996,Lithuania
3629102.0,1932061.0,1697041.0,11.4,12.5,None,28.67265,22.11966,19.57001,21.95427,17.54,7867140395.33705,None,None,777235681.70299,2538.64454622659,10.34,59.9704724974208,63.26,75.04,98.8948593139648,26.2973709106445,93.3035125732422,None,1995,Lithuania
3657144.0,1944299.0,1712846.0,11.6,12.7,None,29.03503,22.5831,20.16486,22.2585,13.8,None,None,None,None,2498.94453157983,9.82,66.809295161308,62.54,74.82,96.050407409668,25.8479595184326,None,None,1994,Lithuania
3682613.0,1955113.0,1727500.0,12.9,12.5,None,29.50575,23.14238,20.71849,22.76707,13.8,None,None,None,None,2494.42447522995,8.89,61.0138045873232,63.13,74.98,94.4029998779297,26.3113193511963,None,None,1993,Lithuania
3700114.0,1962236.0,1737877.0,14.7,11.2,None,30.09697,23.52948,21.18509,23.26873,1.2,None,None,None,None,3166.92945136285,4.61,65.0571060502823,64.81,75.93,91.4406967163086,28.6760692596436,None,None,1992,Lithuania
3704134.0,1962828.0,1741307.0,15.1,11.1,None,31.13297,23.77577,21.5818,23.99888,1.1,None,None,None,None,4022.53266215531,2.89,77.7270280852556,65.13,75.86,91.9818115234375,32.0987586975098,None,None,1991,Lithuania
3697838.0,1958602.0,1739236.0,15.4,10.8,None,None,None,None,None,None,None,None,None,None,4023.43207030703,3.1,75.7534262692334,66.39,76.17,89.6761779785156,33.2466506958008,None,None,1990,Lithuania
3684255.0,1951020.0,1733236.0,15.1,10.4,None,None,None,None,None,None,None,None,None,None,None,None,None,66.84,76.24,90.3364028930664,32.411319732666,None,99.6737594604492,1989,Lithuania
3655049.0,1935583.0,1719466.0,15.5,10.3,None,None,None,None,None,None,None,None,None,None,None,None,None,67.45,76.29,None,None,None,None,1988,Lithuania
3616367.0,1915515.0,1700851.0,16.4,10.2,None,None,None,None,None,None,None,None,None,None,None,None,None,67.72,76.36,None,None,None,None,1987,Lithuania
3578914.0,1896342.0,1682572.0,16.7,10.0,None,None,None,None,None,None,None,None,None,None,None,None,None,67.91,76.46,81.5201110839844,31.5624008178711,None,None,1986,Lithuania
3544543.0,1878490.0,1666053.0,16.5,11.1,None,None,None,None,None,None,None,None,None,None,None,None,None,65.75,75.49,None,None,None,None,1985,Lithuania
650774.0,323237.0,327537.0,None,None,None,None,None,None,None,4.698,82274812250.9186,None,None,201738845.898833,None,None,None,None,None,None,None,None,None,2022,Luxembourg
640064.0,317924.0,322141.0,10.5,7.0,12.0,9.394252,1.135719,0.5735787,3.683695,5.25,85506243833.7816,None,-25813662089.5345,166752190.837207,None,None,None,80.7,84.9,None,None,None,None,2021,Luxembourg
630419.0,313207.0,317212.0,10.2,7.3,12.0,10.36405,0.7757386,0.5019923,3.881693,6.77,73992591285.3017,6.27724204753872,-22890866439.0658,157166184.591437,None,20.79,None,79.9,84.5,105.651733398438,19.198429107666,84.040657043457,None,2020,Luxembourg
620001.0,308156.0,311845.0,10.0,6.9,12.0,10.81193,0.6816368,0.4262929,4.40965,5.59,69825641851.0104,-8.37938218916345,-22812875455.6858,154036334.125487,None,16.45,None,80.2,85.2,104.654457092285,18.4300003051758,82.2182769775391,None,2019,Luxembourg
607950.0,302297.0,305653.0,10.3,7.1,12.0,11.7521,1.053964,0.4703191,4.229133,5.59,71000359760.4599,-1.18692738387516,-20249118406.9016,166605519.379605,None,16.05,None,80.1,84.6,103.276336669922,18.5904693603516,79.6460189819336,None,2018,Luxembourg
596336.0,296716.0,299619.0,10.4,7.1,12.0,10.76339,1.389077,0.7010624,3.400538,5.52,65712180342.9842,8.1539221937323,-18681085742.8237,154142737.16706,None,15.32,None,79.9,84.4,102.285949707031,19.1517696380615,80.2871398925781,None,2017,Luxembourg
582014.0,289781.0,292233.0,10.4,6.8,12.0,12.04949,1.02575,0.6073123,4.865056,6.29,62216885435.9505,4.30300258438126,-20991089251.2847,133266707.173545,None,13.5,None,80.1,85.4,100.78978729248,19.5639305114746,79.0754318237305,None,2016,Luxembourg
569604.0,283954.0,285650.0,10.7,7.0,12.0,12.52359,1.044573,0.7470997,4.424426,6.67,60071584216.1375,-13.4153827473852,-21413487837.7734,134399734.492969,None,9.09,80.562295207665,80.0,84.7,98.9722518920898,19.776309967041,79.150520324707,None,2015,Luxembourg
556319.0,277710.0,278610.0,10.9,6.9,12.0,10.98309,1.4264,0.8463347,4.197478,5.85,68804811897.6434,3.42099424397639,-18825121813.882,199224634.617251,13914.6784488756,6.85,83.331752670447,79.4,85.2,97.5230484008789,None,79.6751937866211,None,2014,Luxembourg
543360.0,271532.0,271828.0,11.3,7.0,12.0,12.04261,1.585993,0.9181723,4.302754,5.85,65203276466.9768,-6.14316929587284,-18423786251.8041,170772073.718433,14193.1684334511,5.71,84.5060018141859,79.8,83.9,96.8353424072266,None,82.2339935302734,None,2013,Luxembourg
530946.0,265765.0,265181.0,11.3,7.3,12.0,12.67226,1.325057,0.8921885,4.012537,5.14,59776383527.3602,13.1246457170241,-13860685628.7891,172126992.737109,14703.9435272137,4.15,87.215620431476,79.1,83.8,97.1750869750977,19.4321994781494,85.8498229980469,None,2012,Luxembourg
518347.0,260020.0,258327.0,10.9,7.4,12.0,13.36014,1.232352,0.8158256,4.200864,4.9,61696281326.2457,0.987393556289902,-18927946724.7083,154928795.515566,15586.084225432,3.76,87.0086371857559,78.5,83.6,96.5531463623047,None,84.3689270019531,None,2011,Luxembourg
506953.0,254780.0,252173.0,11.6,7.4,12.0,13.34537,1.103361,0.7412899,4.947609,4.36,56213985987.4181,14.3481128384347,-18010788918.3338,150885116.700004,16829.9625409062,3.68,87.9574315110828,77.9,83.5,97.5655136108398,18.265209197998,84.284553527832,None,2010,Luxembourg
497783.0,250499.0,247284.0,11.3,7.3,12.0,12.91006,1.355339,0.8583072,4.140252,5.12,54467289897.5582,-26.9508634476754,-19547058300.0789,127091179.498828,14425.9647276022,3.73,88.7050358076445,78.1,83.3,None,None,None,None,2009,Luxembourg
488650.0,246266.0,242384.0,11.5,7.4,11.0,15.27942,1.665359,1.170978,6.414261,5.06,58844277701.5258,-8.50548246567556,-7267876399.84219,181110299.177344,15937.7877826665,3.96,87.1163833581093,78.1,83.1,100.573013305664,10.6073398590088,None,None,2008,Luxembourg
479993.0,242111.0,237883.0,11.4,8.1,11.0,16.92107,1.844655,1.143009,5.558878,4.07,51587401415.7872,13.336550595302,-4930471537.74551,187377239.433726,16352.321804693,3.64,88.0854839793523,76.7,82.2,101.52278137207,None,None,None,2007,Luxembourg
472637.0,238501.0,234135.0,11.7,8.0,11.0,16.69338,1.828374,1.190159,5.221866,4.73,42910146296.0646,-5.92491850846575,-8804739844.93764,133775265.455294,16456.6041169016,2.08,90.3341298418926,76.8,81.9,101.466247558594,10.3311996459961,None,None,2006,Luxembourg
465158.0,234862.0,230296.0,11.5,7.8,11.0,17.29716,1.735738,1.085304,5.845683,4.49,37672280120.4794,3.45385549068354,-2586333046.78599,134302033.083268,15644.1467200392,1.87,91.1689927259868,76.7,82.3,100.808982849121,None,None,None,2005,Luxembourg
458095.0,231519.0,226576.0,11.9,7.8,11.0,18.85422,1.960411,1.484698,6.5963,5.11,35064843792.8993,16.3251451669196,-2721312463.88186,187748396.156371,16300.1124220959,1.35,91.2583382980594,76.0,82.4,100.153396606445,None,None,None,2004,Luxembourg
451630.0,228646.0,222984.0,11.7,9.0,11.0,19.28595,2.722643,1.838547,6.186652,3.68,29667268248.1305,-2.99436407534705,-6688755007.6941,137726695.867843,16258.8844850874,1.28,89.7010316967833,74.8,80.8,99.4107894897461,12.186619758606,None,None,2003,Luxembourg
446175.0,226149.0,220026.0,12.0,8.4,11.0,20.09208,1.969079,1.010283,6.602922,2.62,23649833332.1655,-3.55746740450729,-3027723286.72471,163340296.488628,15980.2767972208,1.32,89.8491672731008,74.6,81.5,100.316017150879,11.8514699935913,None,None,2002,Luxembourg
441525.0,223861.0,217664.0,12.4,8.4,11.0,21.42634,1.529092,1.044383,6.706177,1.81,21387533703.2327,0.670724194413992,-181210931.051969,119831648.269291,15616.3297661514,3.42,84.9834081781113,74.8,81.0,100.129432678223,10.2157697677612,None,None,2001,Luxembourg
436300.0,221082.0,215218.0,13.1,8.6,11.0,20.79276,2.444098,1.48686,6.417704,2.35,21230182989.3036,1.54280299180223,-882230088.760786,126715947.275294,15668.1182672473,6.81,83.4434126190809,74.8,81.1,100.14192199707,9.81474018096924,None,None,2000,Luxembourg
430475.0,218070.0,212404.0,13.0,8.8,11.0,21.98414,1.952209,1.464456,6.987832,2.39,21899317598.8414,7.35062001320404,-433904236.3417,156264142.787645,14990.4175619955,5.86,83.0131223527531,74.6,81.1,99.7908630371094,10.057149887085,None,None,1999,Luxembourg
424700.0,215434.0,209265.0,12.7,9.2,11.0,21.60804,2.919045,1.68964,6.824489,2.76,20150053345.1878,-1.43168203159256,414901089.130918,156627028.228495,15460.3249352484,6.71,82.718090058128,73.7,80.5,94.7502136230469,8.99351978302002,None,None,1998,Luxembourg
419450.0,213044.0,206406.0,13.1,9.4,None,23.32314,2.341269,1.242729,6.66003,2.53,19563836265.2233,4.43798072027913,1491892196.66216,139198240.866035,15134.1041840505,4.38,84.2829711891204,74.1,79.8,95.1133880615234,8.51562023162842,None,None,1997,Luxembourg
414225.0,210514.0,203711.0,13.7,9.4,None,22.93979,2.644022,1.621931,6.862521,3.29,20895314657.9805,2.61171468814867,554776547.23127,170272312.703583,14629.7302190838,3.08,85.6263127460934,73.3,79.9,95.5066223144531,8.09228038787842,None,None,1996,Luxembourg
408625.0,207691.0,200935.0,13.3,9.3,None,25.25636,3.871845,3.460875,8.13741,2.92,20853093869.7318,4.41128783834246,531923918.992885,194898741.105638,14920.7708779443,4.01,84.919847476134,73.0,80.2,95.5037612915039,7.38089990615845,None,None,1995,Luxembourg
402925.0,204729.0,198196.0,13.5,9.4,None,26.97559,3.154833,2.783837,8.156012,3.48,17701798890.7644,-1.16348061094676,-329479141.548107,None,13665.0741453124,2.82,87.9484145211863,73.2,79.7,102.095848083496,7.0386700630188,None,None,1994,Luxembourg
397475.0,201950.0,195526.0,13.5,9.8,None,26.42355,3.198872,2.666667,7.353935,2.33,15925521222.0149,3.5194647807655,480124766.791045,None,12632.2410214479,1.99,89.3420930461115,72.2,79.4,None,4.88459014892578,None,None,1993,Luxembourg
392175.0,199362.0,192813.0,13.1,10.3,None,26.74928,3.394599,2.922093,7.760366,2.03,15518702634.8808,-1.82456943074094,716412797.992472,None,12927.9020845286,2.01,89.3265997808035,72.6,79.1,None,5.22104978561401,None,None,1992,Luxembourg
387000.0,196963.0,190037.0,12.9,9.7,None,27.05692,3.535285,3.078479,7.734547,1.48,13834219728.293,7.13675213885364,848073242.764324,None,14087.8552971576,1.7,89.306984358692,72.0,79.1,90.7666702270508,4.79001998901367,None,None,1991,Luxembourg
381850.0,194761.0,187088.0,12.9,9.9,None,None,None,None,None,None,12778792853.6939,4.26135158107395,604693384.838242,None,13667.6705512636,1.71,89.1708525437079,72.411,78.617,None,None,None,None,1990,Luxembourg
377100.0,192796.0,184305.0,12.4,10.6,None,None,None,None,None,None,10037674037.674,8.11223912069035,330686936.936937,None,13537.5232033943,None,88.8965497481366,71.397,77.894,None,None,None,None,1989,Luxembourg
373450.0,191292.0,182158.0,12.3,10.3,None,None,None,None,None,None,9418167855.18376,6.83970174214414,626883159.626989,None,13423.4837327621,None,88.1274150599636,71.097,78.664,94.0454635620117,None,None,None,1988,Luxembourg
370750.0,190162.0,180589.0,11.4,10.8,None,None,None,None,None,None,8320902215.01891,3.02200081268136,820209616.423555,None,12275.1180040459,None,88.449217073343,70.88,77.432,88.9280395507813,2.43894004821777,None,None,1987,Luxembourg
368355.0,189093.0,179262.0,11.7,10.8,None,None,None,None,None,None,6685595087.59256,5.60407192301093,537132020.949973,None,12159.4657327849,None,89.176524500147,70.356,77.817,89.3776931762695,2.60261011123657,None,None,1986,Luxembourg
366706.0,188306.0,178400.0,11.2,11.0,None,None,None,None,None,None,4577211767.10374,4.76816104318432,508037230.790135,None,12064.1603900672,None,89.1024049387298,70.082,77.159,None,2.87488007545471,None,None,1985,Luxembourg
2057679.0,1032057.0,1025621.0,None,None,None,None,None,None,None,15.081,13563132057.2486,None,-586839023.851,1101868908.99447,None,None,None,None,None,None,None,None,None,2022,"Macedonia, FYR"
2065092.0,1035460.0,1029632.0,10.2,15.5,13.0,30.82022,10.82166,8.491035,24.82157,15.78,13825049831.7959,None,-616519845.785685,1002223177.05285,None,None,None,72.41,76.77,None,None,None,None,2021,"Macedonia, FYR"
2072531.0,1038868.0,1033662.0,9.2,12.4,13.0,31.01617,11.55415,10.34362,26.04881,16.55,12363580534.6811,-5.1866076782062,-468789360.318621,1059440480.14897,None,20.26,None,72.2,76.7,95.4830093383789,43.0172882080078,94.8300704956055,None,2020,"Macedonia, FYR"
2076694.0,1040755.0,1035939.0,9.6,9.8,13.0,31.12617,13.92006,13.07878,26.17985,17.39,12606338448.547,3.34365184449945,-581671333.571137,1025184176.80974,None,17.05,None,74.7,78.6,96.5847320556641,42.1440391540527,92.8337020874023,None,2019,"Macedonia, FYR"
2076217.0,1040371.0,1035846.0,10.3,9.5,13.0,31.35945,15.72184,14.78563,26.73882,21.2,12683068033.1043,7.17105771842579,-532077451.365001,1074306400.61425,None,20.87,None,74.6,78.8,98.1753768920898,43.1165008544922,93.4167327880859,None,2018,"Macedonia, FYR"
2074502.0,1039359.0,1035143.0,10.5,9.8,13.0,30.5514,16.24396,15.88027,24.71369,22.81,11307067000.7188,-0.0348640801226168,-447652719.762861,890233092.042431,None,19.0,None,74.1,77.9,97.1259536743164,42.4599800109863,91.1078186035156,None,2017,"Macedonia, FYR"
2072490.0,1038171.0,1034319.0,11.0987266524808,9.853364793075,13.0,30.31066,16.62725,15.77593,25.06544,24.3,10672467073.2873,7.16618851417232,-424541917.552346,978975619.362221,None,21.37,None,73.4,77.5,None,None,None,None,2016,"Macedonia, FYR"
2070226.0,1036836.0,1033390.0,11.1,9.9,13.0,30.49886,17.86503,17.51378,24.46247,26.43,10064519962.5655,5.55986111584008,-317088179.382872,978967653.589967,None,23.91,None,73.5,77.4,93.892463684082,41.1433296203613,91.2855682373047,None,2015,"Macedonia, FYR"
2067471.0,1035259.0,1032212.0,11.4,9.5,13.0,30.35827,18.46427,18.49917,26.04527,28.38,11362265293.5581,5.94505021080344,-212603135.095359,1156402194.458,3513.95497204072,21.19,79.4259146649485,73.5,77.5,91.4060363769531,38.3270111083984,90.130241394043,98.5999984741211,2014,"Macedonia, FYR"
2064032.0,1033301.0,1030732.0,11.2,9.3,13.0,30.38411,18.73572,20.28318,25.75304,29.14,10817702423.7886,5.69494133175476,-256314814.65183,1084742523.53999,3571.1655633246,21.16,81.1431645887882,73.4,77.5,90.95458984375,37.7765617370605,89.7298202514648,None,2013,"Macedonia, FYR"
2061044.0,1031596.0,1029448.0,11.4,9.8,13.0,29.86876,17.31174,17.58407,24.47991,31.2,9745261300.57788,0.836801578085883,-211075486.137575,887278725.836679,3704.43328720784,18.27,82.1312888175686,73.0,76.9,87.1328811645508,39.0016403198242,None,98.5999984741211,2012,"Macedonia, FYR"
2058539.0,1030140.0,1028400.0,11.1,9.5,13.0,30.00435,18.74054,18.78685,25.47746,31.5,10494626767.6445,0.714523680997601,-187276579.173009,981351806.121636,3909.08309242623,18.62,82.108611970352,73.1,77.2,None,None,None,None,2011,"Macedonia, FYR"
2055004.0,1028115.0,1026890.0,11.8,9.3,13.0,29.3316,18.12929,18.64316,25.9816,33.13,9407170388.83362,1.86147114698956,-131084052.032834,952062538.643412,3601.45284388741,22.3,81.1191647800105,72.9,77.2,87.3852081298828,37.4802017211914,None,None,2010,"Macedonia, FYR"
2050671.0,1025676.0,1024995.0,11.5,9.3,9.0,29.78628,17.97773,18.01794,26.34141,32.35,9401736825.42688,2.21786817312133,-66821858.8986652,974975949.860064,3452.04081980971,18.43,84.4008056037055,72.3,76.7,87.4735565185547,39.2960510253906,91.7071533203125,None,2009,"Macedonia, FYR"
2046898.0,1023544.0,1023354.0,11.2,9.3,9.0,31.42101,19.31304,19.20521,28.11724,33.93,9909552355.61558,10.0640663483867,-119753067.302108,1134001124.97268,3712.93537831392,15.61,83.7853371074804,72.4,76.5,87.6621475219727,39.2192611694336,91.7632217407227,None,2008,"Macedonia, FYR"
2043559.0,1021632.0,1021926.0,11.1,9.6,9.0,31.33131,18.24987,17.28712,28.67337,35.23,8336475035.85415,-3.51439984606994,-389252717.706198,744648703.754281,3660.28091187972,15.71,85.0601088235965,71.8,75.9,92.1805801391602,34.6360816955566,91.5906982421875,None,2007,"Macedonia, FYR"
2040228.0,1019659.0,1020570.0,11.1,9.1,9.0,32.627,20.12408,20.33045,29.25921,36.03,6861227018.42078,6.16611981288725,-27463393.0602239,616780949.869984,3488.82575868972,19.8,83.8810827880165,71.7,76.2,92.6584167480469,28.6688003540039,91.7108535766602,None,2006,"Macedonia, FYR"
2036855.0,1017633.0,1019222.0,11.0,9.0,9.0,33.44749,18.97917,18.81647,30.20956,37.32,6258602830.34852,5.43148467267859,-109165612.9598,609349747.600711,3413.10500747476,19.03,84.6210343240538,71.6,75.9,93.5559234619141,29.2160396575928,93.1882095336914,None,2005,"Macedonia, FYR"
2032544.0,1015172.0,1017372.0,11.5,8.8,9.0,34.48726,17.81854,17.32556,31.19059,37.16,5682784433.35956,4.46078560035241,-35289339.2556693,656588621.181436,3181.23494497536,18.2,85.0139072309955,71.5,75.8,93.0539093017578,27.6352691650391,91.7814331054688,None,2004,"Macedonia, FYR"
2026773.0,1011993.0,1014780.0,13.3,8.9,None,33.9117,22.03823,22.20598,30.6895,36.69,4946296568.73311,-0.237998671304794,-59939652.7298279,570742103.720222,3149.83473728928,17.29,86.2178495651261,70.9,75.7,93.1768112182617,27.1563301086426,92.6518478393555,None,2003,"Macedonia, FYR"
2020157.0,1008305.0,1011852.0,13.7,8.9,None,33.29821,23.92353,24.70625,29.58031,31.94,4018365767.82494,0.655155303261196,-45751568.4782714,408672651.750362,2794.83228283742,14.63,88.406550034325,70.6,75.6,94.878059387207,26.8251399993896,96.1639785766602,98.7426986694336,2002,"Macedonia, FYR"
