Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
55800.0,25993.0,29806.0,19.7,8.6,None,None,None,None,None,None,1208953358.99709,None,-49086398.0103646,None,None,10.7,None,63.41,67.99,None,None,None,None,1995,Greenland
125438.0,62717.0,62721.0,None,None,None,None,None,None,None,None,1256413185.18519,None,-82831148.1481481,54329629.6296296,None,None,None,None,None,None,None,None,None,2022,Grenada
124610.0,62254.0,62356.0,15.961,8.151,12.0,None,None,None,None,None,1122800000.0,None,-77499074.0740741,59933333.3333333,None,9.96,None,72.212,77.898,None,None,None,None,2021,Grenada
123663.0,61746.0,61916.0,16.288,8.061,12.0,None,None,None,None,None,1043411111.11111,None,-72504518.5185185,51159259.2592593,None,10.36,None,72.208,77.869,None,None,None,None,2020,Grenada
122724.0,61240.0,61483.0,16.617,8.008,12.0,None,None,None,None,None,1213485185.18519,None,-115881185.185185,56785185.1851852,None,10.37,None,72.129,77.834,None,None,None,None,2019,Grenada
121838.0,60748.0,61090.0,16.92,7.956,12.0,None,None,None,None,None,1166514814.81481,None,-114535259.259259,60722222.2222222,None,10.69,None,72.06,77.796,106.850761413574,104.561882019043,123.00122833252,None,2018,Grenada
120921.0,60239.0,60681.0,17.191,7.9,12.0,None,None,None,None,None,1125685185.18519,None,-121630370.37037,60466666.6666667,None,11.48,None,72.005,77.772,111.447731018066,100.196418762207,120.995529174805,None,2017,Grenada
119966.0,59709.0,60258.0,17.419,7.82,12.0,None,None,None,None,None,1061640740.74074,None,-97023666.6666667,65888888.8888889,None,11.4,None,71.969,77.814,112.497871398926,96.4153137207031,None,None,2016,Grenada
118980.0,59160.0,59819.0,17.605,7.572,12.0,None,None,None,None,None,997007407.407407,None,-116936185.185185,74062962.962963,None,11.07,None,72.219,78.052,118.55216217041,95.6206588745117,128.234497070313,None,2015,Grenada
117972.0,58606.0,59367.0,17.743,7.502,12.0,None,None,None,None,None,911496296.296296,None,-82801481.4814815,55618518.5185185,None,11.27,None,72.207,78.004,118.585441589355,None,104.643562316895,99.1999969482422,2014,Grenada
116945.0,58047.0,58897.0,17.836,7.335,12.0,None,None,None,None,None,842618518.518518,None,-25687333.3333333,40744444.4444444,None,10.93,None,72.514,77.903,119.391418457031,None,108.755470275879,None,2013,Grenada
115912.0,57486.0,58426.0,17.897,7.281,12.0,None,None,None,None,None,799881481.481481,None,-34282296.2962963,38651851.8518519,None,11.37,None,72.385,77.895,None,None,None,None,2012,Grenada
114918.0,56934.0,57983.0,17.918,7.021,12.0,None,None,None,None,None,778655555.555555,None,-31772703.7037037,34629629.6296296,None,11.27,None,72.692,78.067,119.343528747559,None,None,None,2011,Grenada
114039.0,56477.0,57562.0,17.927,7.058,12.0,None,None,None,None,None,771014814.814815,None,-39877629.6296296,34796296.2962963,None,10.53,None,72.504,77.632,116.528778076172,None,123.12296295166,None,2010,Grenada
113249.0,56101.0,57148.0,17.877,6.883,12.0,None,None,None,None,None,771275555.555555,None,-63044222.2222222,35682481.4814815,None,10.46,None,72.395,77.829,115.57763671875,64.5282669067383,132.436706542969,None,2009,Grenada
112478.0,55736.0,56743.0,17.776,6.963,12.0,None,None,None,None,None,825976037.037037,None,-42711703.7037037,31117259.2592593,None,10.69,None,72.099,77.341,108.654449462891,None,120.010261535645,None,2008,Grenada
111725.0,55375.0,56349.0,17.642,7.005,12.0,None,None,None,None,None,758683592.592593,None,-41092111.1111111,26987000.0,None,9.89,0.0,71.474,77.355,103.92765045166,None,105.181861877441,None,2007,Grenada
110988.0,55015.0,55973.0,17.492,7.242,12.0,None,None,None,None,None,698700666.666667,None,-28884851.8518519,27183333.3333333,None,10.37,0.0,70.859,76.75,None,None,None,None,2006,Grenada
110254.0,54654.0,55599.0,17.349,7.233,12.0,None,None,None,None,None,695555555.555555,None,-28282148.1481481,20616814.8148148,None,10.58,0.0,70.72,76.515,103.212188720703,None,108.766990661621,None,2005,Grenada
109516.0,54297.0,55220.0,17.24,7.946,12.0,None,None,None,None,None,599118592.592593,None,-65193370.3703704,30041814.8148148,None,10.56,0.0,69.508,74.162,110.152496337891,None,None,99.1999969482422,2004,Grenada
108740.0,53919.0,54821.0,17.214,7.272,12.0,None,None,None,None,None,591018407.407407,None,-50492592.5925926,34691296.2962963,None,10.43,None,70.664,75.825,111.868980407715,None,107.041648864746,None,2003,Grenada
108231.0,53697.0,54535.0,17.385,7.14,12.0,None,None,None,None,None,540336925.925926,None,-47596629.6296296,33990000.0,None,10.47,None,70.911,75.464,112.304512023926,None,96.4662933349609,None,2002,Grenada
107936.0,53596.0,54340.0,17.619,7.084,9.0,None,None,None,None,None,520444185.185185,None,-41444444.4444444,27926518.5185185,None,10.42,None,70.844,75.425,97.8859024047852,None,None,None,2001,Grenada
107432.0,53397.0,54035.0,18.184,7.131,9.0,None,None,None,None,None,520044370.37037,None,-33748148.1481481,26855925.9259259,None,10.49,None,70.463,75.121,93.7637634277344,None,None,None,2000,Grenada
106823.0,53160.0,53663.0,18.051,6.904,9.0,None,None,None,None,None,482009370.37037,None,-26300000.0,25894703.7037037,None,10.33,None,70.362,75.46,110.652290344238,None,95.5234909057617,None,1999,Grenada
106200.0,52906.0,53294.0,19.107,6.815,9.0,None,None,None,None,None,445903592.592593,None,-23244444.4444444,23302037.037037,None,10.15,None,70.136,75.483,119.125511169434,None,None,None,1998,Grenada
105549.0,52630.0,52918.0,21.796,6.827,None,None,None,None,None,None,392190592.592593,None,-16944444.4444444,21909148.1481481,None,8.34,None,69.893,75.23,122.358680725098,None,None,None,1997,Grenada
104846.0,52333.0,52513.0,22.129,6.836,None,None,None,None,None,None,366911444.444444,None,-15400000.0,22017814.8148148,None,6.17,None,69.633,74.999,110.472846984863,None,None,None,1996,Grenada
104060.0,51993.0,52066.0,22.517,6.85,None,None,None,None,None,None,342172518.518519,None,-13444444.4444444,24555888.8888889,None,7.44,None,69.401,74.767,119.753929138184,None,None,None,1995,Grenada
17357886.0,8767508.0,8590378.0,None,None,None,None,None,None,None,2.569,95003333381.1936,None,-1852558471.71819,8841516143.5777,None,None,None,None,None,None,None,None,None,2022,Guatemala
17109746.0,8639673.0,8470073.0,21.12,6.504,16.0,22.06362,29.1737,12.0859,20.85653,2.942,86053079767.3507,None,-2126076671.00587,8002073148.2106,None,None,None,66.005,72.651,102.037132263184,None,87.2322769165039,95.8099975585938,2021,Guatemala
16858333.0,8509834.0,8348500.0,21.816,5.337,16.0,20.19765,30.84528,11.67892,18.39019,3.359,77715183063.2054,-5.30817425903076,-1403778402.28449,7714779898.07878,None,65.46,None,68.258,75.545,100.610366821289,None,80.736686706543,None,2020,Guatemala
16604026.0,8380231.0,8223795.0,22.858,4.892,16.0,19.05484,31.08465,11.02636,16.02582,2.19,77172313916.4218,4.25642361938883,-1404056211.11563,7260931217.47659,None,62.82,None,70.439,75.812,101.873489379883,22.1422004699707,79.1303329467773,None,2019,Guatemala
16346950.0,8250539.0,8096410.0,23.929,4.995,16.0,19.10014,32.91627,11.27289,17.85054,2.28,73328369925.8478,2.1659775470674,-1502216180.37687,6918903891.9716,None,64.02,None,69.896,75.571,101.902618408203,None,79.6903762817383,94.6041488647461,2018,Guatemala
16087418.0,8119332.0,7968085.0,24.791,5.015,16.0,19.00277,31.77957,10.00533,17.13606,2.46,71653756504.1625,1.14839067805492,-1501100427.65395,6947753613.21568,None,64.99,None,69.613,75.52,101.194892883301,None,79.9413299560547,None,2017,Guatemala
15827690.0,7987891.0,7839799.0,25.541,5.038,16.0,21.013,29.37739,9.182703,18.44139,2.58,66053402744.7267,0.88669920215419,-1425300391.46706,6381680462.37664,None,63.24,None,69.359,75.392,100.812301635742,None,79.1323089599609,None,2016,Guatemala
15567419.0,7856056.0,7711363.0,25.834,5.071,16.0,18.89462,31.87574,9.674823,17.67293,2.51,62186064718.7424,5.12762514133374,-1486400167.73756,6198086955.72656,None,63.29,None,69.075,75.178,101.512687683105,21.7832908630371,82.711669921875,92.0400009155273,2015,Guatemala
15306316.0,7723659.0,7582657.0,26.077,5.071,16.0,19.45854,31.53357,11.01164,17.19893,2.72,57852150564.52,2.59885552813952,-1517100169.42065,5828305362.40069,601.189731088787,66.25,37.3785969634422,68.882,75.1,102.580741882324,18.1808795928955,84.6694869995117,94.354248046875,2014,Guatemala
15043981.0,7590464.0,7453516.0,26.336,5.112,16.0,18.15631,30.88097,9.444691,14.02258,3.02,52996447955.7632,1.28275696642565,-1236000064.27542,5488429326.71021,578.902618927796,67.19,32.6537067630652,68.591,74.927,106.016181945801,19.5923500061035,84.8632888793945,91.851921081543,2013,Guatemala
14781942.0,7457240.0,7324702.0,26.91,5.171,16.0,19.49808,32.25692,12.32799,15.45543,2.76,49593926849.2429,2.5014846049599,-1025000159.30298,5317832668.89719,550.265993466894,67.36,30.8761577167161,68.265,74.731,108.877082824707,None,84.7521209716797,93.6534729003906,2012,Guatemala
14521515.0,7324691.0,7196825.0,27.198,5.233,16.0,19.84929,37.56664,14.36742,20.82603,3.095,46876004265.2386,2.85458926970206,-1303299998.22317,5277648732.64143,550.28693631484,67.09,30.9210722477406,67.907,74.525,113.629920959473,None,85.7924194335938,None,2011,Guatemala
14259687.0,7191268.0,7068420.0,27.525,5.296,16.0,22.00805,33.50016,13.70455,23.99754,3.5,40676579264.8401,0.275028727032932,-1033700110.40067,4569668616.9924,556.043060412196,67.08,32.6603557483935,67.55,74.29,115.487129211426,None,83.6259689331055,None,2010,Guatemala
14000190.0,7058856.0,6941334.0,27.934,5.329,16.0,22.17765,33.45781,14.03766,23.14451,3.489,37126146369.2608,0.635551509681747,-729300041.00015,4398931510.85937,549.921108213531,65.27,39.0493028294798,67.245,74.127,115.761009216309,None,81.6269073486328,None,2009,Guatemala
13739299.0,6925630.0,6813669.0,28.43,5.377,16.0,22.45034,33.35545,14.47338,22.23024,3.314,38503718526.6281,0.729741549399108,-634000004.85007,4363882428.13023,540.857288279409,66.51,40.3671628844131,66.907,73.899,111.982406616211,None,77.5581665039063,None,2008,Guatemala
13477017.0,6791673.0,6685344.0,29.195,5.419,16.0,22.63146,33.31576,14.7968,21.37868,3.14,33567850094.9993,3.25935668225435,-842699541.103816,3906494783.59225,552.496149555944,63.28,43.4046497223569,66.618,73.682,111.38102722168,17.318489074707,74.6705322265625,None,2007,Guatemala
13213330.0,6656988.0,6556342.0,29.658,5.469,16.0,22.80948,33.23151,15.10027,20.59362,3.082,29744247479.2443,1.61150831158747,-680397235.299141,3405439204.87174,540.439086891798,64.73,43.1870956030724,66.307,73.423,111.030776977539,None,73.928840637207,None,2006,Guatemala
12948292.0,6521662.0,6426631.0,30.438,5.666,16.0,21.44434,34.71024,14.27876,20.38321,3.053,26783388709.1786,-0.396590374622193,-484997194.001833,3372019985.73695,486.164507257019,65.24,44.1683187243273,65.737,72.701,109.85279083252,None,70.924201965332,None,2005,Guatemala
12682108.0,6385836.0,6296273.0,31.397,5.625,16.0,20.16617,36.15969,13.5285,20.08603,2.97,23577298589.158,-0.838246184567112,-410100221.323969,3082388339.9339,486.906435428558,66.1,42.9753270934075,65.645,72.809,108.682258605957,None,67.2630081176758,None,2004,Guatemala
12415334.0,6249771.0,6165563.0,32.249,5.727,16.0,23.63856,33.52112,14.14971,23.32931,2.81,21576351798.9145,-1.19313618414635,-317861161.833042,2906146419.17163,453.874217157589,64.29,42.4863745604654,65.286,72.447,None,None,None,None,2003,Guatemala
12147518.0,6113334.0,6034184.0,33.227,5.859,16.0,20.79564,40.21833,17.6325,23.92073,2.767,20444205991.025,-0.240185743593301,-318372016.313589,2897002633.69856,364.848193680388,63.76,44.3008727826125,64.887,72.042,103.117073059082,9.19099998474121,61.5801582336426,82.2202606201172,2002,Guatemala
11871565.0,5972917.0,5898649.0,34.143,6.013,16.0,21.55441,40.02858,17.3718,23.75599,2.793,18405221418.4665,-3.47044620373667,-84430767.9778535,2608415005.61328,359.5987555137,61.26,43.2444452729522,64.467,71.602,100.396842956543,None,58.0393409729004,None,2001,Guatemala
11589761.0,5829545.0,5760216.0,34.505,6.19,16.0,22.49294,39.7695,17.14014,23.77023,2.75,19288928615.9382,-0.838889665558739,-209601099.895865,4401954934.36896,332.189766467143,62.66,42.2766651403094,63.983,71.105,99.7949066162109,None,55.5123710632324,None,2000,Guatemala
11311078.0,5687708.0,5623370.0,34.914,6.419,16.0,22.86646,38.66259,16.19246,23.87504,2.733,18318412251.3642,0.10834565145035,-204500006.770206,4221727201.33238,365.570814735784,64.54,40.3101463582768,63.421,70.529,97.8271408081055,None,50.7872200012207,None,1999,Guatemala
11046215.0,5552808.0,5493408.0,35.777,6.747,16.0,23.22635,37.55581,15.25368,23.9699,2.694,19395491992.9939,3.90077810092116,-183700003.127737,4546283701.36369,317.122199776122,61.97,42.2166072709601,62.713,69.736,92.4404373168945,None,None,None,1998,Guatemala
10788362.0,5421410.0,5366953.0,36.228,7.006,None,23.63132,36.73981,14.9506,23.7328,2.699,17790026221.6139,3.15892162619143,-238700001.649158,4220993601.26655,242.761598099878,65.13,38.2535165386718,62.135,69.172,86.288932800293,None,None,None,1997,Guatemala
10536942.0,5293236.0,5243706.0,36.766,7.33,None,24.01719,35.89433,14.62759,23.46435,2.723,15674835615.3139,-1.01536865292171,-229900003.283425,3770754120.69871,261.935578652706,65.57,37.706984402384,61.502,68.468,85.5375823974609,None,45.5171813964844,None,1996,Guatemala
10286786.0,5165706.0,5121080.0,37.349,7.679,None,24.43667,34.98078,14.33237,23.12382,2.664,14655404433.2771,3.04204952907776,-159100006.883971,3539386207.96475,299.121610967702,64.98,36.6179652855819,60.861,67.785,84.0785369873047,8.18206024169922,None,None,1995,Guatemala
808726.0,412743.0,395982.0,None,None,None,None,None,None,None,12.358,15357537068.3434,None,-1106009169.89787,None,None,None,None,None,None,None,None,None,None,2022,Guyana
804567.0,410932.0,393635.0,20.298,9.987,6.0,25.39338,13.07871,5.170143,11.03046,14.905,8044498800.95923,None,-389968406.235012,1085117505.9952,None,11.97,None,62.481,69.104,None,None,None,97.7600021362305,2021,Guyana
797202.0,407303.0,389899.0,20.473,8.026,6.0,23.86353,12.21986,5.552681,11.04096,15.589,5471256594.72422,None,-108166905.995204,921971223.021583,None,12.04,None,65.075,72.118,None,None,None,None,2020,Guyana
798753.0,405932.0,392821.0,20.828,7.444,6.0,24.42618,15.29822,7.306002,11.30715,13.52,5173760191.84652,None,-46629608.1534772,910340527.577938,None,11.31,None,65.806,72.658,None,None,None,97.9599990844727,2019,Guyana
785514.0,399474.0,386040.0,20.77,7.499,6.0,24.94067,15.9148,8.407915,11.26301,14.02,4787637005.53638,None,-27734809.1149803,935302896.573857,None,16.77,None,65.503,72.439,None,None,None,None,2018,Guyana
763252.0,389970.0,373282.0,20.958,7.472,6.0,22.75967,18.5064,10.0795,8.30353,13.757,4748174334.14044,None,-11477274.0920097,1080585956.41646,None,22.12,None,65.303,72.207,None,None,None,None,2017,Guyana
759087.0,386678.0,372409.0,21.139,7.475,6.0,22.85383,18.76485,9.925099,8.479321,13.475,4482697336.56174,None,-4615101.69491525,913898305.084746,None,21.34,None,65.082,71.882,None,None,None,None,2016,Guyana
755031.0,383410.0,371621.0,21.31,7.431,6.0,23.01643,18.75202,8.98005,8.862385,13.252,4279840193.7046,None,24697075.5447942,1088920096.8523,None,24.95,None,64.98,71.632,None,None,None,None,2015,Guyana
751115.0,380184.0,370931.0,21.423,7.459,6.0,23.32141,18.71987,8.80021,9.033466,12.954,4127660158.47323,None,26655221.6647358,1015160309.84221,None,24.02,None,64.689,71.316,None,None,None,96.6896667480469,2014,Guyana
747420.0,377010.0,370411.0,21.502,7.538,6.0,23.51649,18.71175,8.354647,9.21277,12.64,4167800935.59943,None,28542163.0766858,1068939802.73701,None,26.85,None,64.158,71.118,None,None,None,None,2013,Guyana
743966.0,374465.0,369501.0,21.544,7.513,6.0,23.48172,19.15639,8.248038,9.37956,12.333,4063088529.13592,None,23967045.6306325,1033650042.81695,None,28.99,None,63.972,70.814,97.811637878418,11.6227502822876,97.3759384155273,None,2012,Guyana
744230.0,374340.0,369890.0,21.621,7.455,6.0,23.65755,19.76321,8.47279,9.691888,12.058,3691384317.52178,None,-9329000.20831546,948080434.276471,None,33.14,None,63.766,70.518,98.9966125488281,11.6407203674316,97.6373519897461,None,2011,Guyana
747932.0,375947.0,371984.0,21.705,7.399,6.0,23.71752,20.2098,8.112321,10.06128,11.812,3432912511.30491,None,12779877.4773595,979356121.83514,None,30.95,None,63.564,70.237,96.494758605957,11.6994304656982,92.7117919921875,None,2010,Guyana
751258.0,377375.0,373882.0,21.832,7.321,6.0,23.85557,20.59812,8.031448,10.38766,11.538,3165663152.73351,None,-16885732.2873253,931468497.180682,None,31.63,None,63.412,70.022,95.188606262207,10.9867095947266,98.4482192993164,93.0989379882813,2009,Guyana
754150.0,378592.0,375558.0,22.031,7.288,6.0,23.94709,20.94794,7.695717,10.73658,11.301,3025187428.38436,None,-14792519.7249959,959818300.867574,None,32.74,None,63.099,69.799,98.860107421875,11.5775299072266,95.5324096679688,None,2008,Guyana
756521.0,379546.0,376976.0,22.295,7.16,6.0,24.18121,21.16542,7.665728,11.02848,10.943,2730971599.89457,None,-11163710.9580917,829798695.30838,None,33.31,0.0,63.06,69.776,97.9406509399414,12.1632995605469,94.0494995117188,None,2007,Guyana
758367.0,380230.0,378137.0,22.608,7.297,6.0,24.11669,22.0224,7.49024,11.50902,10.7,2379817986.72917,None,-68998851.081898,809144472.122086,None,37.02,0.0,62.5,69.17,None,12.1424798965454,93.7951889038086,None,2006,Guyana
759709.0,380652.0,379057.0,22.994,7.414,6.0,24.39211,22.56703,7.93553,11.91902,11.027,824880550.343965,None,-20452782.9893684,238273921.20075,None,34.87,0.0,61.949,68.675,100.881317138672,12.0239896774292,93.4590682983398,None,2005,Guyana
760424.0,380750.0,379674.0,23.426,7.402,6.0,24.89519,21.80708,7.065889,12.19299,11.279,787814379.183843,None,-31871714.3829658,248112149.061432,None,35.71,0.0,61.733,68.504,None,11.2673101425171,None,None,2004,Guyana
760562.0,380574.0,379988.0,23.9,7.453,6.0,25.12152,22.11993,7.255742,12.44471,11.576,743063949.040207,None,-42939300.4203668,238618721.363055,None,34.82,None,61.538,68.004,97.4294967651367,7.64463996887207,77.5369491577148,None,2003,Guyana
760323.0,380510.0,379813.0,24.516,7.351,6.0,25.37459,22.1771,7.337243,12.61128,11.81,726131434.715338,None,-54991739.4382818,224241470.642226,None,34.42,None,61.653,68.141,None,None,None,None,2002,Guyana
759809.0,380591.0,379218.0,25.149,7.286,6.0,24.90376,23.43857,8.815461,13.17124,11.812,712167448.895612,None,-51310363.2359811,211779967.524524,None,31.17,None,61.607,68.342,102.245262145996,None,92.6705322265625,None,2001,Guyana
759051.0,380557.0,378495.0,25.772,7.399,6.0,24.25983,25.20772,11.16968,13.64015,11.89,712667896.727512,None,-43970289.9742367,213680863.893,None,30.56,None,61.325,68.01,105.534019470215,None,107.879348754883,None,2000,Guyana
758014.0,380389.0,377625.0,26.357,7.525,6.0,23.90662,25.71865,11.57448,14.34886,11.84,694754988.258295,None,-68629984.6065686,243261160.237756,None,26.64,None,61.076,67.612,106.374092102051,None,103.586196899414,None,1999,Guyana
756697.0,380072.0,376625.0,26.893,7.638,6.0,23.30305,27.63294,14.37411,14.83385,11.935,717530683.169567,None,-56172310.472432,243284900.90952,None,27.62,None,60.657,67.552,None,None,None,None,1998,Guyana
755211.0,379647.0,375563.0,27.337,7.896,None,22.97744,28.2831,15.81218,15.37549,11.827,749138009.56454,None,-73454540.347329,272336570.67015,None,27.44,None,60.1,67.043,100.536186218262,11.488730430603,84.9743728637695,None,1997,Guyana
753571.0,379151.0,374420.0,27.752,7.977,None,22.6635,29.5882,16.62768,15.33222,11.818,705406001.424501,None,-52129629.6296296,266424501.424501,None,29.04,None,60.066,66.731,95.8496322631836,9.82549953460693,80.1839370727539,None,1996,Guyana
751689.0,378561.0,373128.0,28.135,8.023,None,22.36211,30.91682,17.34969,15.58374,11.884,621626785.915493,None,-85936619.7183099,253985915.492958,None,30.96,None,60.12,66.494,94.2770080566406,8.85943984985352,76.6252670288086,None,1995,Guyana
11584996.0,5846285.0,5738710.0,None,None,None,None,None,None,None,14.836,20253551885.2146,None,23701177.1939769,4106478392.72481,None,None,None,None,None,None,None,None,None,2022,Haiti
11447569.0,5774718.0,5672850.0,23.498,8.676,6.0,12.40422,45.57228,29.99262,7.351637,15.017,20877414952.1236,None,23414072.5630011,4317747724.3173,None,None,None,60.399,66.119,None,None,None,None,2021,Haiti
11306801.0,5701407.0,5605395.0,23.936,8.176,6.0,12.07601,46.24643,30.4629,7.380638,15.085,14508222518.158,-9.62420807890446,28603899.911543,2954235900.92019,None,76.31,None,61.131,67.118,None,None,None,None,2020,Haiti
11160438.0,5625310.0,5535128.0,24.304,7.953,6.0,11.83702,46.44384,31.13338,7.169276,13.781,15016090929.8744,-2.37191340418406,49656096.4159006,2881197991.33541,None,76.37,None,61.314,67.329,None,None,None,None,2019,Haiti
11012421.0,5548683.0,5463738.0,24.579,7.998,6.0,11.96825,46.65937,31.69745,7.127021,13.755,16403864521.4121,-0.130851716214195,50278528.7253223,3068509213.06348,None,76.25,None,61.231,66.919,None,None,None,None,2018,Haiti
10863543.0,5471873.0,5391671.0,24.98,8.014,6.0,11.94436,47.01501,32.1707,7.117665,13.786,15093357143.42,2.29328537893561,58507506.9795727,2841546504.72012,None,76.17,None,61.087,66.732,None,None,None,None,2017,Haiti
10713849.0,5394724.0,5319125.0,25.254,8.161,6.0,11.97528,47.36946,32.70948,7.137313,13.852,14069277532.4999,2.22875018837713,47926020.0988768,2530150492.66105,None,76.13,None,60.661,66.235,None,None,None,82.9942474365234,2016,Haiti
10563757.0,5317590.0,5246167.0,25.51,8.181,6.0,12.03405,47.74415,33.30801,7.151202,13.888,14849629407.9546,3.57152965327845,40632925.6068168,2557091186.24915,None,76.12,None,60.617,65.954,None,None,None,None,2015,Haiti
10412740.0,5240216.0,5172525.0,25.771,8.243,6.0,12.03324,48.21433,33.90256,7.152874,13.96,15146883647.3766,-0.453334283581071,49095383.9084744,2700653554.2879,39.5669151443328,77.77,22.0158940416487,60.387,65.684,None,None,None,None,2014,Haiti
10261206.0,5162748.0,5098458.0,26.09,8.376,6.0,11.98337,48.72141,34.40319,7.157742,13.958,14902488489.0545,5.42602957183441,31526825.6364068,2880278456.30297,44.4392208869016,80.39,18.6977990819178,60.086,65.211,None,None,None,None,2013,Haiti
10108539.0,5084975.0,5023564.0,26.595,8.486,6.0,11.85936,49.15488,34.77761,7.235196,14.1,13708925402.937,-0.759700203535985,54543073.6322715,2669114559.84249,46.7921229764262,82.19,18.0495573091567,59.857,64.804,None,None,None,85.4400024414063,2012,Haiti
9954312.0,5006574.0,4947739.0,27.203,8.762,6.0,11.63565,49.40659,34.90072,7.116055,14.56,13008746038.8867,0.410997255727423,37797713.4595636,2607358435.84501,31.7450367237836,79.01,17.9601653682018,59.202,64.126,None,None,None,None,2011,Haiti
9842880.0,4952137.0,4890743.0,27.527,17.738,6.0,11.33756,49.65322,34.75706,7.103292,15.383,11859312627.0763,-9.70339266512228,22282607.9720861,2399458563.33261,24.7894925062583,78.99,17.7746088380231,45.758,46.251,None,None,None,None,2010,Haiti
9730638.0,4897538.0,4833100.0,27.615,8.695,6.0,11.3196,49.65602,34.81941,6.94017,15.658,11597002929.7989,6.69809771361471,12796073.6638669,2179478645.3239,36.174400897454,80.33,19.2931334018369,59.429,64.113,None,None,None,None,2009,Haiti
9575247.0,4819071.0,4756176.0,27.831,8.853,6.0,11.10842,49.91541,34.88814,6.954954,16.298,10432962724.7617,-1.61356114104176,5546104.07555241,1923067974.83232,23.9158321451133,79.64,20.7285730789587,59.029,63.696,None,None,None,None,2008,Haiti
9420826.0,4741167.0,4679659.0,28.175,8.937,6.0,10.90945,50.09574,34.82294,6.874319,16.8,9228637766.24316,5.84160963846062,2204582.50807323,1760372462.52632,25.6877687795104,79.26,20.9953134634925,58.842,63.419,None,None,None,None,2007,Haiti
9266288.0,4663269.0,4603020.0,28.613,9.084,6.0,10.74747,50.24222,34.842,6.850178,15.664,7638739123.54444,-0.790434429132588,6616385.11312807,1353302204.46736,37.9871637920168,81.37,19.3800149352081,58.521,63.06,None,None,None,72.3467178344727,2006,Haiti
9111900.0,4585537.0,4526364.0,29.018,9.239,6.0,10.54832,50.34937,34.68063,6.807539,14.42,7030149790.93042,1.41439253435746,-35036389.6998812,1269153851.38555,37.6430821233771,81.11,19.4957262297402,58.265,62.609,None,None,None,None,2005,Haiti
8961489.0,4510238.0,4451252.0,29.466,10.184,6.0,10.45377,50.29313,34.53829,6.788633,13.308,6087360734.56063,2.64892961594447,-12336102.0187751,964878417.683769,28.5666812736142,81.11,27.7138210017471,56.715,60.246,None,None,None,None,2004,Haiti
8812245.0,4435711.0,4376534.0,29.901,9.689,6.0,10.41353,50.42628,34.55577,6.7362,11.999,5071947797.98273,-6.77572254464525,-14278376.2538747,848036853.41775,29.0504859998786,79.02,24.5543193823502,57.57,61.463,None,None,None,81.6163330078125,2003,Haiti
8661546.0,4360349.0,4301197.0,30.333,10.023,6.0,10.38677,50.64338,34.81451,6.865172,10.826,6205847136.98422,-3.32484126424376,-13669856.9746624,983409845.416462,30.9413585057448,79.08,24.9627355929003,57.019,60.701,None,None,None,None,2002,Haiti
8511728.0,4285558.0,4226169.0,30.994,10.239,6.0,10.47485,51.10963,35.45639,6.989045,9.635,6331970412.88509,-4.10488146538835,-9470370.91954922,1041645770.15186,35.5979420395013,80.88,24.8889094454358,56.713,60.268,None,None,None,None,2001,Haiti
8360225.0,4210027.0,4150198.0,31.836,10.341,6.0,10.57167,51.52645,36.03837,7.124627,8.408,6813565983.11708,55.9720055494146,-9189328.67629443,1170946521.06625,36.2430436979866,80.85,23.3076771166876,56.608,60.121,None,None,None,None,2000,Haiti
8208941.0,4134687.0,4074254.0,32.088,10.564,6.0,10.72333,51.93636,36.65386,7.204651,7.2,4153725966.88509,-17.1766524573263,4446965.08122791,937125057.916393,39.7127960841721,82.04,22.0320718112729,56.272,59.64,None,None,None,None,1999,Haiti
8060896.0,4061127.0,3999769.0,32.562,11.023,6.0,10.85984,52.15355,37.02707,7.271526,7.255,3723903723.63772,-0.332544845533405,8102826.01595739,788070113.21502,37.4648178068542,83.34,20.6567773867866,55.562,58.691,113.571510314941,None,None,None,1998,Haiti
7915172.0,3988932.0,3926240.0,33.154,11.396,6.0,10.91246,52.35598,37.24725,7.427544,7.296,3338949151.59927,3.21961704663521,10966926.4369024,694990958.017379,42.7027991305811,84.56,22.452683609957,55.023,57.986,109.66236114502,None,48.5164184570313,None,1997,Haiti
7770593.0,3917385.0,3853209.0,33.681,11.648,None,11.03262,52.62284,37.67221,7.493831,7.325,2907517543.35846,13.431189628298,12903644.7593275,566831038.369443,34.3603120122235,86.01,17.861497823105,54.647,57.638,100.33374786377,None,None,None,1996,Haiti
7627316.0,3846577.0,3780740.0,34.229,12.041,None,10.99529,52.98215,37.88602,7.733292,7.301,2813313278.81082,18.2295710897354,7694340.06575857,662687121.819136,30.6792061584966,86.99,17.7692744735111,54.133,56.93,91.7519226074219,None,None,None,1995,Haiti
10432860.0,5165506.0,5267354.0,None,None,None,None,None,None,None,7.099,31717700115.2546,None,-2505603870.98028,3987703321.52394,None,None,None,None,None,None,None,None,None,2022,Honduras
