Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
109024.0,54067.0,54957.0,22.266,4.844,None,None,None,None,None,None,319271200.0,None,25383200.0,79506900.0,None,1.51,None,68.37,74.867,101.467567443848,None,95.5424728393555,None,2014,"Micronesia, Fed. Sts."
108609.0,53855.0,54755.0,22.652,4.743,None,None,None,None,None,None,317214400.0,None,25493600.0,83781200.0,None,1.41,None,68.405,74.76,99.1724395751953,None,93.4216003417969,None,2013,"Micronesia, Fed. Sts."
108232.0,53664.0,54568.0,22.975,4.676,None,None,None,None,None,None,327248700.0,None,15361000.0,91980400.0,None,1.42,None,68.307,74.664,None,None,None,None,2012,"Micronesia, Fed. Sts."
107887.0,53489.0,54398.0,23.405,4.612,None,None,None,None,None,None,311301600.0,None,9554200.0,82076900.0,None,1.57,None,68.266,74.545,None,None,None,None,2011,"Micronesia, Fed. Sts."
107588.0,53341.0,54246.0,23.696,4.587,None,None,None,None,None,None,296944100.0,None,10563100.0,73481800.0,None,1.95,None,68.214,74.422,None,None,None,None,2010,"Micronesia, Fed. Sts."
107868.0,53474.0,54393.0,24.284,4.66,None,None,None,None,None,None,280284600.0,None,16472200.0,70161400.0,None,1.15,None,68.139,74.267,None,None,None,None,2009,"Micronesia, Fed. Sts."
108704.0,53877.0,54828.0,24.819,4.657,None,None,None,None,None,None,263145100.0,None,7227200.0,68945700.0,None,1.44,None,68.205,74.253,None,None,None,None,2008,"Micronesia, Fed. Sts."
109532.0,54279.0,55253.0,25.431,4.676,None,None,None,None,None,None,256787200.0,None,10363500.0,64149400.0,None,1.2,None,68.316,73.953,113.112548828125,None,None,None,2007,"Micronesia, Fed. Sts."
110301.0,54645.0,55656.0,26.139,4.648,None,None,None,None,None,None,253541900.0,None,8542700.0,56640600.0,None,1.37,None,68.394,73.937,None,None,None,None,2006,"Micronesia, Fed. Sts."
110940.0,54944.0,55995.0,26.962,4.694,None,None,None,None,None,None,250281900.0,None,8351100.0,56132600.0,None,1.35,None,68.063,73.884,111.096000671387,None,None,None,2005,"Micronesia, Fed. Sts."
111438.0,55191.0,56246.0,27.647,4.678,None,None,None,None,None,None,240236000.0,None,6836600.0,52754200.0,None,1.02,None,68.06,73.785,112.887016296387,None,None,None,2004,"Micronesia, Fed. Sts."
111805.0,55384.0,56421.0,28.327,4.667,None,None,None,None,None,None,245432900.0,None,3746400.0,56870800.0,None,0.86,None,67.956,73.739,None,None,None,None,2003,"Micronesia, Fed. Sts."
111992.0,55496.0,56495.0,29.213,5.128,None,None,None,None,None,None,242517200.0,None,4243600.0,56312700.0,None,1.6,None,66.956,72.093,None,None,None,None,2002,"Micronesia, Fed. Sts."
111948.0,55503.0,56446.0,30.357,4.707,None,None,None,None,None,None,240970900.0,None,5045800.0,55533600.0,None,1.41,None,67.658,73.473,None,None,None,None,2001,"Micronesia, Fed. Sts."
111709.0,55399.0,56309.0,31.423,4.953,None,None,None,None,None,None,233271800.0,None,6075700.0,56160300.0,None,1.27,None,66.921,72.811,None,14.1179704666138,None,None,2000,"Micronesia, Fed. Sts."
111539.0,55261.0,56279.0,31.867,5.073,None,None,None,None,None,None,220140500.0,None,5882600.0,52059400.0,None,0.57,None,66.801,72.859,None,14.0100202560425,None,None,1999,"Micronesia, Fed. Sts."
111406.0,55072.0,56334.0,32.257,5.252,None,None,None,None,None,None,218873100.0,None,672300.0,55273800.0,None,0.8,None,66.522,72.696,None,None,None,None,1998,"Micronesia, Fed. Sts."
111133.0,54809.0,56325.0,32.386,5.41,None,None,None,None,None,None,206626300.0,None,2501600.0,47747600.0,None,0.77,None,66.252,72.533,None,None,None,None,1997,"Micronesia, Fed. Sts."
110785.0,54529.0,56257.0,32.385,5.626,None,None,None,None,None,None,218534700.0,None,10257000.0,51078200.0,None,0.8,None,65.835,72.065,None,None,None,None,1996,"Micronesia, Fed. Sts."
110328.0,54206.0,56122.0,32.167,5.75,None,None,None,None,None,None,221575300.0,None,11088500.0,53002800.0,None,0.79,None,65.522,71.981,None,None,None,None,1995,"Micronesia, Fed. Sts."
108844.0,53436.0,55407.0,32.525,5.812,None,None,None,None,None,None,202500000.0,None,20800000.0,None,None,0.9,None,65.016,71.542,None,None,None,None,1994,"Micronesia, Fed. Sts."
106030.0,52112.0,53918.0,33.046,5.686,None,None,None,None,None,None,198400000.0,None,19600000.0,None,None,0.96,None,64.954,71.457,None,None,None,None,1993,"Micronesia, Fed. Sts."
102893.0,50670.0,52223.0,33.427,5.638,None,None,None,None,None,None,178100000.0,None,None,None,None,0.95,None,64.584,71.328,None,None,None,None,1992,"Micronesia, Fed. Sts."
100427.0,49510.0,50917.0,33.747,5.715,None,None,None,None,None,None,166200000.0,None,None,None,None,0.0,None,64.501,70.961,None,None,None,None,1991,"Micronesia, Fed. Sts."
98603.0,48615.0,49988.0,34.149,5.794,None,None,None,None,None,None,147200000.0,None,None,None,None,0.0,None,64.305,70.776,None,None,None,None,1990,"Micronesia, Fed. Sts."
96796.0,47727.0,49069.0,34.694,5.925,None,None,None,None,None,None,135200000.0,None,None,None,None,None,None,63.896,70.559,None,None,None,None,1989,"Micronesia, Fed. Sts."
94987.0,46838.0,48148.0,35.382,6.035,None,None,None,None,None,None,124700000.0,None,None,None,None,None,None,63.669,70.32,None,None,None,None,1988,"Micronesia, Fed. Sts."
92845.0,45781.0,47064.0,35.939,6.281,None,None,None,None,None,None,116700000.0,None,None,None,None,None,None,63.157,69.696,None,None,None,None,1987,"Micronesia, Fed. Sts."
90397.0,44569.0,45827.0,36.575,6.354,None,None,None,None,None,None,112210000.0,None,None,None,None,None,None,62.992,69.638,None,None,None,None,1986,"Micronesia, Fed. Sts."
87966.0,43367.0,44599.0,37.314,6.473,None,None,None,None,None,None,None,None,None,None,None,None,None,62.807,69.417,None,None,None,None,1985,"Micronesia, Fed. Sts."
12668.0,6233.0,6435.0,None,None,None,None,None,None,None,None,150922211.044258,None,None,None,None,None,None,None,None,None,None,None,None,2022,Nauru
12511.0,6151.0,6361.0,27.56,6.633,14.0,None,None,None,None,None,145536603.234791,None,88292205.96244,None,None,2.09,None,60.261,67.303,None,None,None,None,2021,Nauru
12315.0,6050.0,6266.0,28.364,6.602,14.0,None,None,None,None,None,124685686.622889,None,62678019.8883879,None,None,1.4,None,59.994,67.272,95.6549911499023,None,None,None,2020,Nauru
12132.0,5955.0,6177.0,29.124,6.48,14.0,None,None,None,None,None,125160081.80546,None,51780513.8440873,None,None,0.62,None,60.055,67.321,121.704917907715,None,116.877639770508,None,2019,Nauru
11924.0,5849.0,6074.0,29.686,6.566,14.0,None,None,None,None,None,130995580.092154,None,44724526.4574988,None,None,0.66,None,59.883,66.989,None,None,None,None,2018,Nauru
11682.0,5729.0,5953.0,30.375,6.65,14.0,None,None,None,None,None,109355653.690742,None,43440590.7074949,None,None,0.6,None,59.645,66.759,None,None,None,None,2017,Nauru
11437.0,5604.0,5832.0,31.159,6.76,14.0,None,None,None,None,None,97541914.5833045,None,36032274.416967,None,None,0.18,None,59.391,66.45,126.433570861816,None,131.018524169922,None,2016,Nauru
11185.0,5479.0,5706.0,31.856,6.933,14.0,None,None,None,None,None,84863407.8650093,None,31698978.8201653,None,None,0.1,None,58.972,66.03,108.255561828613,None,None,None,2015,Nauru
10940.0,5360.0,5580.0,32.608,7.13,14.0,None,None,None,None,None,99149259.8365624,None,22635041.5817254,None,None,0.05,None,58.539,65.558,116.457557678223,None,118.446601867676,None,2014,Nauru
10694.0,5237.0,5457.0,33.513,7.392,14.0,None,None,None,None,None,94384979.0109467,None,24175070.8957582,None,None,0.06,None,57.962,65.008,None,None,None,None,2013,Nauru
10444.0,5111.0,5333.0,34.497,7.646,14.0,None,None,None,None,None,101055718.551503,None,20611138.7432203,None,None,0.07,None,57.48,64.479,99.7704696655273,None,97.6076583862305,None,2012,Nauru
10283.0,5035.0,5247.0,34.913,7.916,14.0,None,None,None,None,None,65071849.5751335,None,None,None,None,0.05,None,57.111,63.971,None,None,None,None,2011,Nauru
10241.0,5020.0,5221.0,34.435,8.214,10.0,None,None,None,None,None,47562842.3658354,None,None,None,None,0.03,None,56.494,63.491,None,None,None,None,2010,Nauru
10233.0,5016.0,5217.0,33.401,8.436,10.0,None,None,None,None,None,None,None,None,None,None,0.04,None,56.014,63.009,None,None,None,None,2009,Nauru
10243.0,5016.0,5228.0,32.061,8.515,10.0,None,None,None,None,None,None,None,None,None,None,0.08,None,55.696,62.839,93.5820922851563,None,None,None,2008,Nauru
10267.0,5019.0,5247.0,30.861,8.581,10.0,None,None,None,None,None,None,None,None,None,None,0.08,None,55.395,62.601,91.3461532592773,None,97.7168884277344,None,2007,Nauru
10294.0,5022.0,5272.0,29.664,8.555,10.0,None,None,None,None,None,None,None,None,None,None,0.07,None,55.246,62.524,102.201026916504,None,None,None,2006,Nauru
10318.0,5020.0,5298.0,28.894,8.569,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.073,62.328,131.590408325195,None,None,None,2005,Nauru
10335.0,5019.0,5316.0,28.414,8.523,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.046,62.229,109.448822021484,None,None,None,2004,Nauru
10344.0,5016.0,5329.0,28.258,8.425,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.065,62.339,97.1045227050781,None,None,None,2003,Nauru
10351.0,5011.0,5340.0,28.404,8.429,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.212,62.396,109.587120056152,None,None,None,2002,Nauru
10363.0,5013.0,5349.0,28.694,8.442,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.531,62.207,112.439193725586,None,101.339286804199,None,2001,Nauru
10377.0,5023.0,5354.0,28.792,8.238,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.893,62.837,109.965400695801,None,None,None,2000,Nauru
10383.0,5030.0,5353.0,28.8,8.207,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,55.912,63.044,None,None,None,None,1999,Nauru
10377.0,5029.0,5348.0,28.859,7.99,10.0,None,None,None,None,None,None,None,None,None,None,0.0,None,56.429,63.367,113.592903137207,None,None,None,1998,Nauru
10363.0,5022.0,5340.0,29.153,7.758,None,None,None,None,None,None,None,None,None,None,None,0.0,None,56.891,63.782,None,None,None,None,1997,Nauru
10345.0,5016.0,5329.0,29.454,7.317,None,None,None,None,None,None,None,None,None,None,None,0.0,None,57.833,64.558,None,None,None,None,1996,Nauru
10316.0,5007.0,5309.0,29.66,6.897,None,None,None,None,None,None,None,None,None,None,None,0.0,None,58.425,65.773,None,None,None,None,1995,Nauru
10274.0,4987.0,5287.0,30.107,6.789,None,None,None,None,None,None,None,None,None,None,None,0.0,None,58.636,65.876,None,None,None,None,1994,Nauru
10226.0,4968.0,5258.0,30.688,6.805,None,None,None,None,None,None,None,None,None,None,None,0.0,None,58.533,65.802,None,None,None,None,1993,Nauru
10129.0,4916.0,5213.0,31.32,6.964,None,None,None,None,None,None,None,None,None,None,None,0.0,None,58.781,65.338,None,None,None,None,1992,Nauru
9902.0,4773.0,5129.0,31.87,7.412,None,None,None,None,None,None,None,None,None,None,None,0.0,None,58.928,65.58,None,None,None,None,1991,Nauru
9598.0,4579.0,5019.0,32.239,7.833,None,None,None,None,None,None,None,None,None,None,None,0.0,None,59.071,65.679,None,None,None,None,1990,Nauru
9306.0,4388.0,4918.0,32.37,8.229,None,None,None,None,None,None,None,None,None,None,None,None,None,59.188,65.695,None,None,None,None,1989,Nauru
9022.0,4198.0,4824.0,32.133,8.611,None,None,None,None,None,None,None,None,None,None,None,None,None,59.159,65.776,None,None,None,None,1988,Nauru
8759.0,4018.0,4741.0,31.686,8.915,None,None,None,None,None,None,None,None,None,None,None,None,None,59.218,65.767,None,None,None,None,1987,Nauru
8527.0,3853.0,4674.0,30.852,9.103,None,None,None,None,None,None,None,None,None,None,None,None,None,59.383,65.843,None,None,None,None,1986,Nauru
8313.0,3698.0,4615.0,29.662,9.23,None,None,None,None,None,None,None,None,None,None,None,None,None,59.543,65.886,110.510276794434,None,None,None,1985,Nauru
276780.0,139135.0,137646.0,None,None,None,None,None,None,None,12.267,None,None,None,None,None,None,None,None,None,None,None,None,None,2022,New Caledonia
274660.0,137939.0,136721.0,14.3,7.2,0.0,27.35471,3.609203,3.879996,13.23685,12.436,10071349707.1581,None,None,None,None,8.3,None,75.361,83.082,None,None,None,None,2021,New Caledonia
272460.0,136663.0,135796.0,14.6,5.7,0.0,27.47651,3.630036,3.908179,13.34105,13.56,9454629451.03219,None,None,None,None,6.04,None,77.253,84.596,None,None,None,None,2020,New Caledonia
271240.0,135859.0,135381.0,15.2,6.0,0.0,27.58611,3.655575,3.869595,12.9159,10.88,9475655341.98316,None,None,169248338.97958,None,5.23,None,76.808,84.212,None,None,None,None,2019,New Caledonia
271170.0,135581.0,135589.0,15.0,5.7,0.0,27.99157,3.735077,3.97606,13.09469,11.603,9896402295.48329,None,None,None,None,4.62,None,76.367,83.821,None,None,None,None,2018,New Caledonia
270810.0,135158.0,135652.0,15.0,5.7,None,28.19381,3.799154,4.059132,13.17937,12.275,9173669999.59434,None,None,184572866.201078,None,5.08,None,75.1,80.1,None,None,None,None,2017,New Caledonia
270220.0,134622.0,135598.0,15.8,5.8,None,28.11693,3.879153,4.147937,13.07539,13.182,8724568970.67697,None,None,168096978.51363,None,3.7,None,74.2,79.8,None,None,None,None,2016,New Caledonia
269460.0,134000.0,135460.0,15.6,5.4,None,29.23057,3.963102,4.269654,13.74768,13.891,8738203041.54697,None,None,167191624.683289,None,5.09,None,74.5,80.2,None,None,None,None,2015,New Caledonia
268050.0,133089.0,134962.0,16.3,5.2,None,29.51344,4.051745,4.385248,13.91575,14.59,10635035550.01,None,None,188501255.575844,None,4.29,None,74.7,79.9,None,None,None,99.1999969482422,2014,New Caledonia
263650.0,130750.0,132901.0,16.6,5.2,None,30.08061,4.043612,4.308923,14.1748,14.466,10151382876.8113,None,None,173922776.586805,None,6.56,None,74.3,80.2,None,None,None,None,2013,New Caledonia
259000.0,128304.0,130696.0,16.9,5.1,None,30.67374,4.028317,4.229782,14.49671,14.358,9659151908.65435,None,None,158838659.603206,None,6.17,None,74.2,80.1,None,None,None,None,2012,New Caledonia
254350.0,125859.0,128491.0,16.2,5.2,None,31.17573,4.012357,4.146987,14.8351,14.036,10351448025.3027,None,None,141631441.443756,None,5.93,None,73.9,79.5,None,None,None,None,2011,New Caledonia
249750.0,123442.0,126309.0,16.7,4.8,None,31.40753,4.019391,4.080141,14.99603,13.731,9364350064.98695,None,None,125926291.309574,None,4.85,None,74.5,80.2,None,None,None,None,2010,New Caledonia
245950.0,121484.0,124466.0,16.7,5.1,None,31.94751,4.029956,4.023784,15.18703,13.97,8704438060.52072,None,None,123311362.787769,None,6.95,None,74.2,79.9,None,None,None,None,2009,New Caledonia
242750.0,119942.0,122807.0,16.5,4.8,None,32.84203,4.0193,3.957819,15.76676,14.611,9067619728.99592,None,None,125825263.366471,None,7.78,None,73.9,79.6,None,None,None,None,2008,New Caledonia
239250.0,118301.0,120949.0,17.1,5.0,None,32.52629,4.278096,4.120624,15.6679,14.807,8819917187.11094,None,None,112189501.020986,None,5.82,None,73.6,79.5,None,None,None,None,2007,New Caledonia
235750.0,116661.0,119089.0,17.9,4.7,None,31.69591,4.313029,4.028834,15.24752,15.173,6979155408.44429,None,None,120538798.090288,None,4.52,None,73.1,79.2,None,None,None,99.1999969482422,2006,New Caledonia
232250.0,115116.0,117133.0,17.4,4.9,None,31.75042,4.569093,4.167772,15.31077,15.846,6238629461.58574,None,None,96617185.6579594,None,5.08,None,72.6,79.0,None,None,None,None,2005,New Caledonia
228750.0,113456.0,115295.0,17.4,4.9,None,31.803,4.620075,4.114379,15.51014,16.31,5895008984.55746,None,None,105335589.559666,None,5.2,None,72.3,78.8,None,None,None,None,2004,New Caledonia
225296.0,111599.0,113696.0,18.2,5.0,None,31.85829,4.66718,4.058561,15.61044,16.475,4915353825.59343,None,None,85697139.8421968,None,4.93,None,72.1,78.6,None,None,None,None,2003,New Caledonia
221490.0,109544.0,111946.0,18.9,5.1,None,31.80241,4.722728,4.000316,15.63257,16.942,3740056751.5259,None,None,70700488.7466483,None,5.28,None,71.2,79.2,None,None,None,None,2002,New Caledonia
217324.0,107302.0,110022.0,19.9,5.2,None,31.84278,4.776476,3.943372,15.71924,17.24,3297734885.79488,None,None,77833235.6408589,None,6.72,None,72.1,77.7,None,None,None,None,2001,New Caledonia
213230.0,105093.0,108137.0,21.4,5.1,None,32.0219,4.816887,3.873397,16.08199,17.479,3420032042.3108,None,0.0,74884131.3759357,None,7.54,None,71.7,78.8,None,None,None,None,2000,New Caledonia
209214.0,102921.0,106292.0,20.6,5.2,0.0,29.95854,5.39878,4.166188,14.56729,17.847,3647802046.2206,None,0.0,78929872.0093876,None,9.48,None,70.9,77.0,None,None,None,None,1999,New Caledonia
205279.0,100788.0,104491.0,21.2,4.8,0.0,28.06804,5.986473,4.439294,13.11285,18.517,3556304834.39845,None,0.0,78823848.3118181,None,8.48,None,71.4,77.5,None,None,None,None,1998,New Caledonia
201418.0,98700.0,102718.0,22.3,5.0,None,25.89542,6.530539,4.64513,11.73951,18.232,3291131295.15184,None,0.0,120946207.670565,None,8.03,None,69.3,74.3,None,None,None,None,1997,New Caledonia
197564.0,96716.0,100848.0,22.3,5.2,None,23.40471,7.243182,4.907918,10.17731,18.64,3606968436.36758,None,0.0,125653957.789385,None,7.07,None,69.9,74.2,None,None,None,99.0928802490234,1996,New Caledonia
193816.0,94871.0,98944.0,21.9,5.3,None,23.34752,7.447927,5.074438,10.05702,18.027,3628440524.39278,None,0.0,128710391.042273,None,4.8,None,68.4,75.8,None,None,None,None,1995,New Caledonia
189482.0,92744.0,96738.0,22.5,5.6,None,23.16257,7.676785,5.219419,9.923138,18.304,3038728391.45878,None,0.0,117785545.40726,None,5.84,None,67.6,73.9,None,None,None,None,1994,New Caledonia
184496.0,90299.0,94197.0,23.5,5.2,None,23.17098,7.889368,5.370107,9.9023,18.458,2822243775.1099,None,0.0,104498769.130084,None,5.79,None,67.9,75.6,None,None,None,None,1993,New Caledonia
179799.0,88005.0,91795.0,24.5,5.2,None,23.05002,8.057729,5.48806,9.838012,18.404,2923883289.6371,None,0.0,105827365.338817,None,7.02,None,68.2,75.2,None,None,None,None,1992,New Caledonia
175362.0,85838.0,89525.0,25.7,5.6,None,23.19697,8.209375,5.618741,9.971388,17.915,2653780677.01073,None,0.0,96038524.2584299,None,7.85,None,66.7,74.2,None,None,None,None,1991,New Caledonia
170899.0,83650.0,87249.0,25.6,5.4,None,None,None,None,None,None,2529440424.29422,None,0.0,91672226.8573185,None,10.58,None,67.9,73.2,None,None,None,None,1990,New Caledonia
166898.0,81701.0,85197.0,23.6,5.9,None,None,None,None,None,None,2185082943.54573,None,0.0,None,None,None,None,66.5,71.8,None,None,None,98.7569808959961,1989,New Caledonia
163650.0,80110.0,83540.0,24.7,5.9,None,None,None,None,None,None,2072775508.24365,None,0.0,None,None,None,None,65.6,73.5,None,None,None,None,1988,New Caledonia
160500.0,78527.0,81974.0,25.7,5.7,None,None,None,None,None,None,1488093104.56648,None,0.0,None,None,None,None,66.5,72.5,None,None,None,None,1987,New Caledonia
157350.0,76928.0,80422.0,24.9,5.7,None,None,None,None,None,None,1201321509.33072,None,0.0,None,None,None,None,65.6,72.7,None,None,None,None,1986,New Caledonia
154450.0,75451.0,78999.0,23.4,5.8,None,None,None,None,None,None,854820894.098006,None,0.0,None,None,None,None,65.4,72.3,None,None,None,None,1985,New Caledonia
5124100.0,2584111.0,2539990.0,None,None,None,None,None,None,None,3.253,247234053739.267,None,None,None,None,None,None,None,None,None,None,None,None,2022,New Zealand
5111400.0,2578123.0,2533277.0,11.48,6.83,10.0,20.01215,6.056066,4.30113,9.341966,3.78,255551704625.831,None,-6880039609.56288,None,None,None,None,80.5,84.0,None,None,None,None,2021,New Zealand
5090200.0,2567944.0,2522257.0,11.32,6.41,10.0,20.38792,6.006559,4.088731,9.641216,4.6,212569779569.515,-4.92334368108287,-4248866504.18543,12014461190.9407,None,28.61,None,80.5,84.1,102.29264831543,79.9078369140625,None,None,2020,New Zealand
4979200.0,2517499.0,2461701.0,11.96,6.87,10.0,19.51343,5.823697,3.711463,9.045083,4.11,213091987153.092,3.18943206118882,-5271185044.88182,12119575063.8228,None,27.93,None,80.3,83.9,101.677696228027,80.3025512695313,None,None,2019,New Zealand
4900600.0,2486439.0,2414161.0,11.84,6.78,10.0,20.007,5.889187,3.817684,9.365017,4.33,211886686924.483,0.440393962113149,-7650535371.41574,12002006561.6874,None,28.93,None,80.0,83.5,101.071418762207,82.9830322265625,None,None,2018,New Zealand
4813600.0,2446947.0,2366653.0,12.38,6.92,10.0,20.64741,6.311843,4.326515,9.490812,4.74,206556258844.567,3.09202881214927,-7765336996.48884,12217491962.1764,None,28.4,None,80.2,83.6,99.9747619628906,82.0332183837891,None,None,2017,New Zealand
4714100.0,2399067.0,2315033.0,12.6,6.61,10.0,20.28116,6.595588,4.423619,9.042807,5.15,188838342527.975,3.01209046004327,-6083430500.68742,10483632376.7425,None,30.09,None,80.0,83.4,98.8214492797852,81.770393371582,None,None,2016,New Zealand
4609400.0,2348652.0,2260747.0,13.23,6.85,10.0,21.98702,6.115586,3.970492,10.13996,5.41,178064471137.921,2.07021943695315,-5908052790.32061,7961784549.93985,None,29.32,59.7491685361223,79.91,83.4,97.9427795410156,80.5633773803711,None,None,2015,New Zealand
4516500.0,2304264.0,2212236.0,12.67,6.87,10.0,20.84859,6.227125,3.954982,9.699821,5.43,201313497220.917,1.88544729628406,-8109946630.53399,9616458811.49244,9012.73109708845,28.99,59.8468440526352,79.73,83.27,97.6212997436523,77.9813003540039,None,None,2014,New Zealand
4442100.0,2268940.0,2173160.0,13.2,6.65,10.0,20.28321,6.428135,4.255566,9.354129,5.84,190906575136.003,5.30141153862876,-7524963093.59801,13427827560.4374,9089.61977443101,28.29,60.8326537650663,79.6,83.3,97.9440002441406,77.2627868652344,None,None,2013,New Zealand
4408100.0,2252797.0,2155304.0,13.87,6.82,10.0,20.27802,6.819709,4.495296,9.290887,6.93,176206659722.524,1.12913556300197,-7334618718.50075,9722238442.72716,9360.94916177038,28.76,62.2365798126266,79.7,83.2,98.3479232788086,127.811874389648,None,None,2012,New Zealand
4384000.0,2240361.0,2143639.0,14.0,6.86,10.0,20.38499,6.929331,4.644953,9.430358,6.49,168291357111.739,4.06639884982216,-7629102854.72627,10575830994.7417,9458.48540145985,30.31,59.7588149461994,79.4,83.0,99.7776565551758,132.069641113281,None,None,2011,New Zealand
4350700.0,2222924.0,2127776.0,14.68,6.53,10.0,20.96153,6.870506,4.406187,9.769962,6.56,146517541181.254,1.76503891225993,-7283292710.11456,9652452428.24443,9601.90314202312,29.37,61.0537501144455,79.1,82.8,101.110939025879,143.93000793457,None,None,2010,New Zealand
4302600.0,2198070.0,2104531.0,14.53,6.73,10.0,21.19848,6.637596,4.384659,9.922568,6.12,121373602348.679,3.61706052401051,-4974701730.27672,6979823849.08489,9403.84883558778,28.47,64.1314086422801,78.8,82.7,101.063316345215,None,None,None,2009,New Zealand
4259800.0,2176078.0,2083721.0,15.1,6.85,10.0,21.73715,6.985279,4.859922,10.35038,4.17,133131369930.414,-5.29223994979485,-9660504674.21101,6673226962.81718,9556.31719799052,26.13,66.850974192404,78.4,82.4,100.979751586914,None,None,None,2008,New Zealand
4223800.0,2157193.0,2066607.0,15.15,6.75,10.0,22.09895,7.165979,4.946157,10.12854,3.66,137188946865.584,4.8090523061028,-9784669655.32446,8325126772.98449,9640.60798333254,27.05,67.5792870182821,78.2,82.2,100.603477478027,None,None,None,2007,New Zealand
4184600.0,2136095.0,2048505.0,14.14,6.75,10.0,22.53056,7.196623,5.209618,10.47805,3.86,111538810712.665,0.0918938463003514,-7489138188.18494,5558653783.80131,9700.09080915739,27.0,67.6294092365636,78.0,82.2,100.180191040039,None,None,None,2006,New Zealand
4133900.0,2108780.0,2025120.0,13.96,6.54,10.0,22.19022,7.156579,5.006915,10.54067,3.81,114720129550.095,0.103223533167252,-7411814405.40731,5182707878.61719,9673.67377053146,26.79,68.1811211494277,77.9,81.9,99.7179489135742,None,None,None,2005,New Zealand
4087500.0,2083673.0,2003827.0,14.2,6.95,10.0,22.84867,7.566769,5.177589,11.41901,4.01,103905628688.949,1.74695411377579,-5853468960.03905,5575148511.03754,9666.2996941896,28.21,68.2581753988793,77.5,81.7,98.5334167480469,None,None,None,2004,New Zealand
4027200.0,2052127.0,1975073.0,13.94,6.95,10.0,22.40411,8.184157,5.458585,11.11513,4.75,88250885550.2626,5.36515220172502,-4193843898.86405,5056186637.3519,9407.03218116806,25.9,70.0199354611628,77.0,81.4,98.4325637817383,None,None,None,2003,New Zealand
3948500.0,2011935.0,1936564.0,13.67,7.1,10.0,22.74158,8.823511,5.703518,11.68913,5.28,66627729311.4495,3.09294112056895,-3356498595.29794,3899650056.68096,9526.65569203495,26.56,69.7739777662775,76.7,81.1,97.3849868774414,None,None,None,2002,New Zealand
3880500.0,1976957.0,1903542.0,14.36,7.16,10.0,22.88044,9.130433,6.053212,12.03708,5.43,53872463497.1703,5.7604526793297,-2725600428.03758,4299768611.36825,9417.34312588584,24.64,71.8038396809124,76.4,81.1,97.7958679199219,None,None,None,2001,New Zealand
3857700.0,1963891.0,1893809.0,14.66,6.91,10.0,23.32588,8.705371,5.847711,12.29098,6.13,52622954598.9299,2.14493686808579,-2989047404.89253,4079805999.53819,9384.3481867434,26.44,69.4632629023509,76.1,81.3,99.5407180786133,None,None,None,2000,New Zealand
3835100.0,1950178.0,1884922.0,14.87,7.33,10.0,23.09875,9.421095,6.708625,12.27008,7.02,58762260625.8758,2.47542468081092,-3516529140.06954,3687788676.11189,9138.74475241845,26.43,70.8170654881346,75.5,80.4,100.526298522949,None,None,None,1999,New Zealand
3815000.0,1937476.0,1877523.0,14.51,6.87,10.0,24.23541,8.54008,5.708682,13.31103,7.72,56226503975.8201,1.68926663808959,-2574841868.5499,3343294265.95032,9125.03276539974,27.27,69.597740644905,75.5,80.8,101.801399230957,None,None,None,1998,New Zealand
3781300.0,1917970.0,1863331.0,15.23,7.26,None,24.0412,8.643408,5.594598,13.22212,6.86,66073130218.3528,2.74581177446581,-3960038200.94158,4015511515.44061,9090.52442281755,25.88,72.0513633038301,74.7,80.1,101.450973510742,None,None,None,1997,New Zealand
3732000.0,1891839.0,1840162.0,15.34,7.57,None,24.95668,9.41654,6.397121,13.77212,6.29,70140835299.0148,0.316069039709404,-5223393922.57527,4515054807.82572,9072.88317256163,27.63,69.8094030954144,74.3,79.4,100.215057373047,59.2617683410645,None,None,1996,New Zealand
3673400.0,1862639.0,1810761.0,15.77,7.57,None,25.34127,9.673591,6.566784,14.47334,6.46,63916899263.9355,3.14686823446306,-4015561462.96349,4123156725.45109,9106.82201774922,28.73,67.8919243370432,74.1,79.5,101.519401550293,58.2599105834961,None,None,1995,New Zealand
3620000.0,1836484.0,1783517.0,15.95,7.44,None,25.26383,10.36623,7.315006,14.51578,8.35,55313381442.5437,5.39791006151074,-3752274198.07807,3599643454.5832,8927.90055248619,28.17,68.4524939192059,74.2,79.7,100.033782958984,59.356201171875,None,None,1994,New Zealand
